PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category
J1853+0056,0.2755775995829073,2.1385552571152616e-14,FAST,1048–1452,36.30213785178191,21.338190043144905,23.56943698644254,6.857784879183732,3.379860880301373,4.3629508660907055,7.528731131966746,2.98765667036006,0.7175337873643599,-41.592953835880365,4.9289322477005015,18.148714483760024,1.5342639072786497,0.7369509307915438,0.0005583079132089,-4.958264020232292,0.3138665168318235,0.3014873190932849,28.23529411764705,1.1338324600182352,-3.5294117647058805,0.7999000667542239,0.0165157806292464,-0.3430030088487986,0.0121271620296546,0.3480877135115491,0.0121516069882369,11.300202407594192,3.768279061858226,4.174200624844788,27.999319367260867,25.17578995549616,44.907627029587445,B
J1853+0427,1.32065850582,2.645e-15,FAST,1048–1452,169.18255995167263,7.369881782194852,26.180147701034088,-0.4590170741860513,0.3115388055508399,1.046632966965844,-10.50251468669205,0.0761033983558316,0.09410226119269,40.643904249174646,0.7480744137874566,0.8403105707970795,5.42437762379028,0.48269350660021,0.0128521584702969,23.4270243051861,1.0751499340846813,1.273743097794764,23.2485322896282,2.588811230646728,-9.158512720156557,0.3169935718461691,0.004500360461884,0.1396084011634853,0.0038762700399219,0.1525819770935844,0.0038855102760422,2.2701023518638137,1.39881950724382,4.795431208789782,14.377270068296756,12.968268111349596,33.55002948322894,A
J1854+0306,4.5578200962,1.45125e-13,FAST,1048–1452,90.71172404102472,66.092689577936,66.44559402424453,-2.025433355565605,1.2731126686314638,0.0765442073596092,0.4703236750480059,0.3148808783094676,0.2969422134974436,-20.21403907480579,8.21895584433221,7.60951209462981,0.287786571842204,1.6112080620125853,0.0283476643464845,28.291868048798225,1.903125120730032,2.8787559639424742,6.686217008797648,4.504256585843433,0.0,0.3799110852084352,0.0156404398001411,-0.0429706253927981,0.010333061484597,0.1128906827265896,0.0104082340997615,3.908616403198849,1.5409220637726606,1.4923723822794803,2.4058075460157458,3.81343217944683,132.5382836021805,D
J1854+0319,0.628540823296,5.51e-17,FAST,1048–1452,56.32106064176883,61.07569829701311,45.44993733192976,13.861882472845254,3.739703940966789,10.856601996184738,-11.160832310594492,2.4015282950473047,2.788087846985276,-28.04053756256057,8.586765546644568,6.868452592042747,1.198496059622166,0.420589201927706,0.0356798589690328,-3.4733716982130027,0.338572937410154,0.4163554340695428,31.70254403131117,1.2494561217171385,-9.158512720156557,0.3605413547531934,0.0097816585741137,0.153577080523405,0.0075521640930263,0.1570350261885203,0.0075556304039299,19.76180906746357,3.000122302999747,7.960587556344879,19.967094541514246,17.853591606093524,106.52563562894288,C
J1856+0102,0.6202171151349284,1.2217096012223867e-15,FAST,1048–1452,15.991866325267964,37.90800252202654,11.183870956590264,-0.2689085062712832,0.1869344833415409,0.5056116254870675,-0.0145338974448163,0.1430383061658044,0.1640601629151393,31.855367266918083,1.6052820952662223,1.8912824876344343,2.98754629747704,1.0157106898048531,0.0315505341215471,58.70062120774668,11.51704045610117,8.374466726658241,15.499021526418806,1.2144630680974002,0.3522504892367903,0.0978375749142793,0.0043285664417257,0.0321141164396768,0.0035995112231382,0.0431182175790252,0.003600718370245,2.132960838373484,4.121925708699046,1.4500746198857162,9.525297106838172,8.116295149891009,49.091873478616805,B
J1856+0243_P,0.5466,--,FAST,1048–1452,29.11084313989288,35.024203791232054,20.240775831429445,5.37114015434904,5.295869547758538,3.689362385529909,-1.5005038560781347,0.8475410197005874,1.7914299388048778,58.72305834020607,9.074982181210515,3.850487573437413,1.12193273814538,0.5501401044143903,0.002914049105537,-5.1972777281808495,0.4634381275573656,0.3363439091892282,23.2485322896282,1.0816832931151117,4.931506849315069,0.5155961619954644,0.0095619068341455,-0.0544219820704682,0.0074189751968573,0.0719825298167943,0.0074248833077486,8.125783181749608,5.803585808395516,3.107848718297649,20.874280764101627,18.056276850207304,55.2649796226615,B
J1856+0245,0.08090668906,6.2117e-14,FAST,1048–1452,6.233358155781656,16.745164160146103,3.932957749597209,5.569083225507745,15.770261562715456,3.5504687287181067,22.301601302613506,2.7662441355506218,2.646857551227398,-5.388197289220321,2.1720301798940573,2.3127656546517814,1.364831115102126,0.3215426488475554,0.0072661638956654,-1.1188333034553326,0.1131597658363769,0.1095715589611021,99.21259842519686,1.0717856905013008,17.007874015748033,0.6144466177684617,0.0254253322386899,0.2364446072458984,0.0114138340494122,0.2364446072458984,0.0114138340494122,9.082022837565038,19.46784044221,3.693480132535896,86.83225696510306,54.90002649946389,20.67812190974331,A
J1856+0912,2.1707012972,2.6283e-15,FAST,1048–1452,76.95745835986605,3.9458247914954256,3.464350987387704,-0.0339510869709871,0.0074177318963395,0.0086393068501135,-2.9336176464775208,0.0386942041973412,0.0219112304410442,17.225101232513538,0.3781823837048002,0.3785136903697079,25.51345172263606,0.8553600735002576,0.0365691720506866,1644.062546089856,486.32239380295687,352.8934180770211,8.797653958944274,2.1239747600298093,-2.815249266862168,0.3435875164389328,0.0059786889726056,0.0211746339177519,0.0041502643948408,0.1019389530276109,0.0041772722266395,4.285135793962959,0.0582661666755781,0.0679217248865199,4.165289200729719,4.51719535908749,7.410175778883129,A
J1857+0057,0.3569290495376389,5.458509550019026e-17,FAST,1048–1452,88.36113549793384,18.651233246492,21.973896339628595,-9.53272780547194,0.7400998317863152,0.1126228965290554,2.871782404462604,0.3317704991127921,0.2493635201742319,53.73468356701122,1.6410411886827845,1.2153666296612755,1.4371568839319502,0.4145314260610842,0.0006241216480156,6.03577798921084,0.2184045723593861,0.2245231828818132,35.929549902152644,0.7049712945828556,-0.7045009784735914,0.4417117566828654,0.0043175819963002,-0.1243931020248634,0.0029303520701342,0.1336879292779328,0.0029353678341818,20.21860239641024,0.4183337695729207,1.8033978417068133,18.01855344164461,21.541058334012515,40.62512958612059,B
J1858+0239,0.197644188243,1.4e-14,FAST,1048–1452,151.91685191813224,20.00169936733292,32.74852203406027,-8.564768212431755,6.026563182555247,8.270585700412756,0.1665584556687274,3.275201833934557,1.328069876245787,57.52022812600256,10.524377325414008,3.879993737876198,2.3241570353841032,0.7200008115781813,0.0129470541486824,3.1609540389482564,0.1520711030596526,0.220266840090225,31.05882352941177,0.7945387002909978,-7.764705882352933,0.7417120719715276,0.0113592768019796,0.0041764248470945,0.0077191976089618,0.0363799774297054,0.0077247651601962,11.877447575870296,4.761060460645973,8.546078769358052,23.460676102727547,23.460676102727547,52.75022140139319,B
J1858+0241,4.6932329333315375,2.4317184644624555e-14,FAST,1048–1452,72.93093955090761,70.80316130192593,58.6699916458881,-3.828512322243027,2.8510390922412068,0.3383886264291664,1.934899661011862,0.8570210209313134,1.007676265912504,36.392088154500414,12.055192768091274,12.814467357595088,1.7023513629755054,0.7735939112400811,0.0634819971078288,14.316990733200925,1.560259261020315,1.5633721042451114,11.26099706744867,4.675778713414004,2.287390029325511,0.1624991551425528,0.0121857358773894,0.0167286323808336,0.0091798356324654,0.1390303901503713,0.0092693466456138,6.556576252275122,1.7694401935055115,2.555373776782692,7.038707377111297,5.9829889020379845,129.473152947814,D
J1859+00,0.5596363,--,FAST,1048–1452,162.8512994208868,10.822293610997434,5.37882952479788,-17.713642401428366,11.241823749298938,5.778265316037157,-18.77098536422811,0.9644107566230282,1.1907128793733577,-41.83872053954826,0.8562517734688981,1.0346677109985336,1.4272880833648875,0.0702441030701883,0.0016825946930294,0.9690815090370184,0.0169001468236887,0.0150011322390199,61.29158512720159,1.0945433152952058,-7.045009784735816,0.2398241082953132,0.0009329170012042,-0.0419392938692505,0.0006302532770321,0.0466247376668933,0.0006308011751246,21.712800285233005,9.857089100381152,5.62394584275547,72.66531021745706,42.37176814309309,16.201123135795314,A
J1859+0126_P,0.9577,--,FAST,1048–1452,98.98103122077318,61.76796116006382,72.86328328948345,-12.4808734367829,8.842589324665596,1.1347602814322355,-0.3293813958244662,3.762892725720536,3.436283461562648,-14.461007851133656,17.003505537418896,14.276714658952578,0.6356700575460196,1.1273509239168709,0.0433254606559104,4.570465026285192,0.8333766655464423,0.790673897974882,22.588235294117645,3.990279513062096,-2.117647058823522,0.5790912428244228,0.0205142241540633,0.0577595453248873,0.0176479027748454,0.077409938166196,0.0176670199901413,16.808607516780082,6.108002070705179,3.901425234004364,17.317677427704943,13.082383310057878,134.63124444954727,D
J1900+0227,0.3742615751558604,5.7051214259716775e-15,FAST,1048–1452,17.57827315990587,32.650056042144854,12.9073136363276,3.0941855374255622,4.986346594670178,2.245866842603124,2.064325776665871,0.5413714832750509,0.6556607906991561,13.75775007269213,2.9561478689672107,2.5739290878209253,1.7392391528861215,0.184037193483411,0.0093221576811313,-5.5950818040975925,0.3088682879499931,0.2571930822403319,26.04105571847507,0.3677091592341785,-1.231671554252208,0.1678658979931445,0.0028208038579035,-0.0441066512015166,0.0023009230060599,0.0513897077716154,0.0023018774812313,5.252472484201078,6.7977188831187725,2.195721524266803,20.187492932091097,16.316525190155616,45.557369678472455,B
J1900+0634,0.3898721267340766,5.123807676911798e-15,FAST,1048–1452,26.910476797622053,41.48430733556452,20.60320176888624,0.726996093752624,0.8084918116174659,0.5508248105722151,-3.205372271530749,0.1403782604438253,0.1352314584876564,25.74851089547437,2.230142668000319,2.769200987500998,3.476896342765622,0.7668092335155121,0.0451516813295023,-35.67094536377845,2.382811928202692,1.7489192348124265,9.853372434017588,0.3845620847718405,-2.639296187683282,0.3037209940874062,0.0073679199588032,-0.0977626916720977,0.0056263346029288,0.111458192052352,0.0056351165544614,2.371099365683666,2.309914209097215,1.4521647233896453,7.252293092645115,5.49276230085626,62.08750910445076,B
J1900-0134,1.83233207264119,3.048959161480971e-14,FAST,1048–1452,83.95096260361022,64.24923467932042,62.42678119826931,3.506269958849213,0.1187249936646606,2.2599638936930653,3.508943726447306,0.5484680663756962,0.4530618827764265,11.853139855163116,4.134670234906258,4.979356471770564,2.1122953531721773,1.2288919987687177,0.0469559180472414,-16.26011095833686,1.3578031252268072,1.3199952632171694,10.567514677103718,3.5891570583787504,3.522504892367896,0.242706654079562,0.006861844501651,0.0908969395273524,0.0063802980557413,0.0986351023411371,0.006383228010277,6.328226140309095,1.939882393299298,2.432283707776316,5.2973185044724485,5.2973185044724485,126.67601587758972,D
J1901+0020_P,0.21481,--,FAST,1048–1452,85.80974583852202,69.17354940347553,64.67188470929509,10.34705770920209,0.4831617423819931,6.770867040138981,1.5187705965982286,2.4539725557636114,2.1473921115476866,-31.60890678071326,10.889595248784016,14.778047857990805,1.246493404604291,0.6927680697855669,0.0086221631757228,-5.552728891477981,0.7244141188749342,0.6496786863186337,17.61252446183955,0.4299107544551286,-0.7045009784735816,0.4379634399829615,0.0102828723748156,-0.0231948172909977,0.0083125716362835,0.0361005352842945,0.0083158406608768,13.578582102063972,2.860363520777441,4.811103865425497,12.438535762938749,11.029533805991584,133.84543411277062,D
J1901+0124,0.3188191645837684,3.24929663925228e-15,FAST,1048–1452,77.81627262489162,38.52523732515817,43.8041244551657,-6.621927294687981,2.750340109779532,0.1778369168069788,5.991859083449855,0.8167976430404593,0.9106436282335012,54.58964903072059,8.317825464185468,8.1531772447088,1.2164687885812808,0.7274433036757713,0.0040279485347798,8.476402020055948,0.5740104019562562,0.5169862885077805,16.20352250489237,0.6325248307529828,2.113502935420734,0.5940847592699423,0.0087564939673231,0.1956588330492761,0.0073902317550297,0.205760609553914,0.0074039356990845,10.23294200043074,1.4996479683140962,2.440835942888195,11.275616422001724,11.980117400475304,82.32936178032386,C
J1901+0234,0.88524028123,2.3034e-14,FAST,1048–1452,95.22962937422524,65.57702711851763,73.29007676010846,13.56283708060968,1.3864094780085487,9.567182773700887,-2.133195495681708,7.100285058074555,6.7911957756053845,1.861666176136346,35.55129072174917,31.003282843887646,1.0542053068948505,0.8397819706604466,0.0114865599661462,-4.246430660121636,0.896648440202573,0.859946221658471,12.681017612524482,1.7799061721159293,-1.056751467710372,0.3860402276339353,0.0127675135339297,0.0650263678763059,0.0098922577662602,0.0716497094101542,0.0098977633742958,14.90656243976368,1.810010238001196,7.525699441238766,9.5304557696543,7.416952834233577,138.8671038786261,D
J1901+0320,0.6365844782166424,5.227593392991978e-16,FAST,1048–1452,142.45823316194748,28.882014099532284,29.49391627937485,14.012610330466869,7.129691897081132,10.513273058919934,-19.472928170958816,3.0131955039854503,2.967459709649468,-20.17042895047649,7.030830829372565,6.94684405705209,1.0579329468522367,0.4171440617996327,0.0170266438395785,-2.5165237578082795,0.1662453046918215,0.1837261606051292,57.882352941176464,2.505688779365127,-14.117647058823538,0.2718518535849346,0.0044050933814021,-0.0762646988176925,0.0043729912581061,0.0855044047645611,0.0043756276148666,19.97132517822818,7.725528936352374,9.03271316151842,37.11998699448824,34.296457582723505,58.37593037890714,B
J1901+0413,2.663079683044812,1.316273974714468e-13,FAST,1048–1452,133.8620764023252,36.2460313161213,43.82696554874762,-3.7122547402022654,2.837995546818914,1.5437673277447486,6.012234473957898,0.2625974129407122,0.2874025186512465,35.369812081889194,2.3148869705911466,2.318456387205174,3.0388092094498,0.7250139171538343,0.0640935814942023,11.13601972981001,0.5351017333790651,0.529386480112203,17.612524461839527,5.261565191670472,4.227005870841476,0.2938132906687464,0.0075957116871308,-0.0803415611861284,0.0066472114948483,0.1097487745260234,0.0066698905292979,7.517435277723256,3.5679426874876228,2.235946036692715,12.70499376945693,10.591490834036186,80.07299686486893,C
J1901+0511,4.6003689902,2.5338e-14,FAST,1048–1452,111.30328842363872,53.90933886425785,73.43146084474942,-2.111070464097891,1.5389678452457916,0.2119460857272215,-2.7503341965631303,0.2038122537711504,0.2243519547319037,46.47939425763184,3.552993751587131,4.064152544375119,1.4755317126115657,0.6226768034637964,0.0413409944712892,25.291841900638005,1.605875769157084,1.492745521856154,6.507083536883234,2.2519377684404733,-2.286272594040069,0.2374500703596112,0.0058228259319555,-0.0163040390911806,0.0049293168332593,0.0485557813822689,0.0049349037608144,3.711134889673112,1.5512027211274495,0.847506996222893,3.1900020031093104,3.71760337096468,127.34079970900729,D
J1902+0723,0.4878126283,2.1e-16,FAST,1048–1452,19.05914836925545,35.51455617918117,14.068352680876268,1.6990113116362433,2.6486181945005542,1.2501507788278896,6.660114629644249,0.4707997574670237,0.3614423095283534,-10.357965328507849,2.2051845501932537,2.809007520817504,2.476463653139783,0.4448271194406428,0.0196427559902199,-11.013663791093922,0.992418070306142,1.0561845040806244,24.65753424657536,0.9610473783184906,5.636007827788649,0.1961011391025567,0.0051818951009602,0.1633584940857962,0.0046269328648246,0.179427468987605,0.0046431388532697,4.518938495618564,6.009261507547269,2.454184545568931,20.397883709879093,13.35287392514328,49.58290886005744,B
J1903+0851,1.23188198312,2.71523e-14,FAST,1048–1452,93.02995952538144,63.54289132214694,69.9501217266712,3.157188200189785,0.3791964171833739,2.0642860774819725,-2.0778688345062006,1.224251345630774,1.031710767947064,-18.282824267484543,15.14211057549784,17.151414445491184,0.6251211872673064,8.723568834738883,0.0118118875471506,-18.13152818765625,5.088776256229636,5.289399336368543,21.176470588235297,5.065034127861795,1.411764705882348,0.2503021222379362,0.0348773350631454,-0.0331699299752185,0.0278131879470228,0.1915554697811496,0.0281577904996228,11.01471735933204,5.977910776213153,5.6097652460016745,4.1955158933297225,14.077868834506198,133.49301304881814,D
J1903+2225,0.65118538418,4.45e-16,FAST,1048–1452,84.61463164457373,70.50654467131392,63.71046628264055,-7.579770905108306,5.0480974372161445,0.5708707396142767,-2.982742493977423,2.149760281278261,1.6678080079587914,6.381545752889224,13.73969605274076,11.1284760611036,0.9016405069354194,0.7168767701243111,0.0160355131763029,7.547668799820539,1.3061879629933353,1.3564510064784638,14.090019569471623,1.290187074823684,-2.4657534246575445,0.2432124441994267,0.0115112905721054,-0.0309386468811028,0.0091482133190894,0.0703208670652855,0.009165441235257,10.283262240322838,3.4731335147986155,2.4749267484651165,7.561998854055691,7.561998854055691,134.21701095395446,D
J1904+0800,0.2633559258520043,1.7291708601972862e-14,FAST,1048–1452,108.67080775678173,15.412595301559108,15.082833136130787,-5.43784248849119,0.8686200886950148,0.5464510297425669,9.708617210345908,0.7252191093204043,0.4637217397100066,-14.30201353678837,5.5875265943341095,4.0188871908245165,2.2766077353531458,0.2631314131100621,0.0001137375238284,9.996993978562347,0.547359329154224,0.528583189548204,21.466275659824028,0.2593725936476362,5.982404692082106,0.3131032734308607,0.0039775173032788,0.0619859358647067,0.0031080314168929,0.0643811644106316,0.003108585233074,11.65958360679645,1.0879722549584336,0.4597573058800369,15.8669749816069,14.459350348175816,30.49542843768989,A
J1904+1011,1.8565699318203088,2.7609283813031515e-16,FAST,1048–1452,4.853437347954412,18.361248228927,2.8190956465257075,0.7393534688662742,2.7333932867598305,0.4283809380429106,12.291423506151856,0.2130026988331348,0.2357139325821293,11.527807017764738,0.8121285713119644,0.689020165200974,2.839722120375884,0.4669188483117525,0.0063454403316249,-6.5567686457320695,0.1969340032683426,0.1454080923999585,33.816046966731896,3.643603646639945,11.62426614481408,0.437852591752332,0.0042843892183587,0.0750923405357966,0.0031628337998701,0.0847507865593142,0.0031657850025685,1.6991346873457516,5.557449196055681,0.7098789621697243,16.870679866230144,17.575180844703723,21.180343875452703,A
J1905+0616,0.9897968110470422,1.3518280712383828e-13,FAST,1048–1452,112.61433866310126,52.56804641639296,59.59090809712758,4.869021979688277,0.4476334346839152,3.510991656506782,0.9749098936870404,0.2919047237539807,0.2850987452069049,25.30501199514309,3.0095902811291886,3.187809681124314,10.333950360421662,0.2205457598759732,0.0593968516536875,-10.875746865368198,0.3037271243464339,0.1495614899056452,7.386419149975573,0.4840180057737919,-0.087933561309238,0.5354958566374606,0.0025351611710819,-0.1988888692538846,0.0020795322744768,0.2002224901037798,0.0020799975001109,5.906797277467079,1.0442235687254646,2.2592398996287466,5.107787275220997,4.7560530299840655,112.15895451352054,C
J1905+0709,0.6480443321213085,4.941686457394704e-15,FAST,1048–1452,38.41881666390826,23.901419593285823,22.610615122753025,-7.02902773427854,3.944188549158992,2.9310441413625083,-1.127801613561029,0.2992215627233674,0.2678360708616036,44.05751332438763,1.358978628204973,1.198311574523686,1.7706724511620364,0.3863350203163835,0.0036886634217376,5.077993355294597,0.1074775539733448,0.1035722676993184,33.816046966731896,1.2670258846872429,-3.8747553816047073,0.3149632114529502,0.0020009387179222,-0.0036086768744896,0.0015269560425098,0.0161725341885084,0.001527129393549,11.904375477305788,4.354555666587457,4.401627979531422,29.660091241741057,19.654977251409623,46.51203471603885,B
J1906+0414,1.0433616286550669,1.1460817523240608e-14,FAST,1048–1452,39.8720212894256,32.40773935565991,29.09361349546613,3.193232623930913,1.855944986120162,2.273761018710234,11.126792343344444,0.4214473287173526,0.3874364119157469,-12.077120089354416,2.580047975881934,3.435118103049625,1.1427063647699616,0.5052481306109611,0.007989081174329,-11.50868545891794,1.118574416226943,1.0087361024674166,23.953033268101777,2.055749600376369,7.397260273972601,0.3634039019906801,0.0090891403218009,0.1201229270556284,0.0093160794949359,0.1331912593451718,0.0093249030053215,8.537534043604722,3.53493077833196,4.517680219172469,15.706048703422733,15.706048703422733,61.50135285112604,B
J1906+0641,0.2672768181290841,2.135627482107011e-15,FAST,1048–1452,79.65658294628366,2.851648982976826,2.8537118835030952,-9.68595336783586,0.0602580380340587,0.0428347523986385,-4.072898041747637,0.0635589075172209,0.0741378443742828,4.21998390561394,0.3040052002490689,0.339282503267956,38.0155506274611,0.0510424448495641,7.430536065555771e-06,5.84702881896258,0.0538554526822601,0.0545785045054785,34.6458231558378,0.1305801329928952,-4.572545188080118,0.3313016651066827,0.0007655373541777,-0.0244938517686932,0.0005598340889193,0.0570973838153929,0.000560619872928,19.29626971792593,0.1821212628326615,0.2166175638822617,35.23340386347953,17.82255872425138,5.705360866479921,A
J1906+0649,1.2865643795569428,1.5228280705251618e-16,FAST,1048–1452,113.0911028572534,53.82774052128863,68.42100903112402,-23.16448384290049,17.722412071970183,2.831957560877285,-3.869273289641402,9.685160583917984,9.657835161784517,-15.32194670294247,21.605502060853148,28.632781618030336,2.5577884471945174,0.4226687246769769,0.0437579348797836,2.3384537005134947,0.1466041352487184,0.1670771919467952,15.483870967741922,1.2727054772994717,2.287390029325511,0.4372723650924801,0.005256434619561,0.0936522006173256,0.0035454385824795,0.1134882980292357,0.0035551075217602,24.35685014390845,15.32268046301726,2.844427617951601,14.954317277911189,13.898598802837874,122.24874955241263,D
J1906+0746,0.1440731553806599,2.026782986477119e-14,FAST,1048–1452,81.98277500425172,71.73125806509199,63.85542218798909,-12.463793822194766,8.91314814894259,1.3450758590194545,0.3568633873509306,4.91979314103874,6.853406692125131,39.18112114137323,25.183763268934364,30.507263399328167,0.8544321931180302,1.6788538978258083,0.0484832499077986,4.588148015576729,1.016433690269943,0.9986852376717956,15.529411764705866,0.5757395826604993,-2.8235294117647154,0.5678483147723722,0.0206155311529536,-0.0618253441176794,0.0178916585699603,0.0916352710491155,0.0179156829830945,14.550322581722194,6.28111051660912,2.3197037475669213,9.533333975586231,10.94509868146858,135.58668025308108,D
J1907+0631,0.32364802449,4.521551e-13,FAST,1048–1452,104.56253599873146,54.45841493731784,63.58580130963252,17.33864971681778,1.7554804156654915,11.033137268839706,5.403397719923717,6.564147262748792,8.249582557288937,18.51131616807085,23.255772872487466,23.25831366739556,1.165830922704319,1.3558100712856187,0.0024407362549596,-3.247693123803748,0.6091548724515632,0.8016847864479235,45.35433070866144,3.0621463664666204,-7.0866141732283445,0.7040732798643978,0.0376452214502327,-0.1008164208058347,0.0308357242656247,0.1086091102013744,0.030860466241497,26.996170679698647,9.379941203140254,5.263729981384285,26.66324023960876,35.16717724748278,118.04421624695036,C
J1907+0709_P,0.3441,--,FAST,1048–1452,136.9191801398312,34.386416280526106,61.39522167465368,-1.463927143803976,1.1459783181091343,0.7857881037907315,-4.699704840054676,0.2627626598334194,0.2138167260898624,10.198379593636142,3.960124245835445,2.780501540434236,1.9039859004291908,0.4311788662067579,0.0347389388604739,26.735589372417497,4.46643599385931,2.996146229794295,20.410557184750715,0.3405365354509733,-0.5278592375366573,0.1215003909408659,0.0061434894967889,-0.0204490472975034,0.0056581497425552,0.0587371402072335,0.0056661441673932,7.209658880718095,4.997833150542145,2.756282791962977,7.792963781646212,14.377124194893376,95.7816379551798,C
J1908+0457,0.8467928462,9.8e-16,FAST,1048–1452,104.63558398396496,7.434856155626591,6.788623071781785,5.185912185383144,0.0956375003687828,0.1868802882671172,-8.23156269063123,0.0445743519463608,0.0471085167290734,-8.145802666167894,0.3553992963100807,0.3206131778515466,1.4408704313806542,0.0964968642996311,8.979617655624494e-05,-10.704468863010156,0.1284271648272472,0.1120393332449527,23.21446018563752,0.4143226668605962,-8.00195407914021,0.4837812103506435,0.0014708444066556,0.0033067519291182,0.0011589433416403,0.0168743251892963,0.0011591027277976,12.23344796413255,0.4888294861577749,0.3085666443113324,12.60869133965699,11.83683870430978,14.223479227408376,A
J1908+0500,0.2910229194785753,2.592417512143023e-15,FAST,1048–1452,134.48959652375422,33.33711414407966,30.85744864844966,2.3609395323513764,0.8273587572151984,1.6597711576987375,1.853546051836093,0.146930467672095,0.3639399644342878,-19.971996338719464,8.129258811991228,4.396012073918428,6.515444910959747,0.9807663951902272,0.0342545720005809,-17.317301133857395,0.624309504770693,0.6393101831488011,5.636007827788649,0.5684748177927234,-1.0567514677103818,0.1427818943370728,0.0021199081001894,-0.0229297837590678,0.0017185011908696,0.0355942106859172,0.0017191013122261,3.073934381610169,0.9323576899552324,1.093906752335835,16.295816110544518,5.7283014334408,64.19456279252933,B
J1909+0616,0.7559927608522158,2.0580617211139008e-14,FAST,1048–1452,32.28501847102949,30.5483403656068,24.279014653846342,4.629818380790404,3.3770409304918374,3.441547445739367,-5.075167643756331,0.7155873207644108,0.3510954423401449,28.93060016217727,2.1222354187950536,4.02143416871241,1.1097318933121156,0.309925719047426,0.0096658178608319,-6.6172789804883125,0.3393548770646903,0.2721435304792114,20.762463343108507,0.7427466645708691,-7.03812316715543,0.2389455443028115,0.0029409168611131,0.0635423656295296,0.0023360515945803,0.0700272296536274,0.0023371284863602,7.4821578695543876,3.9676512532188224,3.0484519125668164,14.45562414509998,12.344187194953353,54.82735501945314,B
J1909+1205,1.229312421,3.4e-15,FAST,1048–1452,115.3914077501958,36.86130377858211,33.755574655382986,-3.337954777695284,1.6851907143152225,0.6018075542623258,10.08541310812169,0.3205594230561583,0.308552729592515,49.17314829271652,1.7372704229462317,2.0011002037800054,1.0447696755028293,0.4579558006751376,0.0019322308056086,15.515571500761384,1.564007283459988,1.22135303927943,25.362035225048924,2.4949074080049893,8.806262230919755,0.4269229963276061,0.0112823887983676,-0.0953196007155368,0.0095759905783963,0.1093445844371796,0.0095875505854941,12.073675007554844,5.042047957978308,0.8734865263431936,12.106367713796129,13.960168489726396,70.6168784339651,B
J1910+0728,0.3254205036966234,8.308267149063707e-15,FAST,1048–1452,152.60385550594947,20.775944986070584,23.1564242711894,-4.051267294709884,3.0529948679464205,2.877746515951703,-2.1109127452653604,0.3544659345731298,0.3516400764507095,-9.286314756399264,1.9835702286925905,1.7759070442049083,4.138285270844393,0.5340332651199375,0.0192431390523921,6.513039412192551,0.1956058164898753,0.2643656757376345,21.83953033268102,0.6358838722583142,-4.931506849315079,0.1535083173411041,0.0016266202703915,0.1044363757963001,0.0012760489358635,0.1077879200847514,0.0012767773855243,6.707912872225001,2.796527698452977,3.5908884287088907,14.444860248863808,13.740359270390227,43.93236925725998,B
J1912+1036,0.409349485862,1.5762e-14,FAST,1048–1452,70.52214957311352,63.99225006303243,51.4854926813767,25.46221707214098,2.90930612808414,17.712975946836856,10.85760481135954,11.926986843603128,8.485097740360342,-26.9877129574761,17.64657006842402,34.64409590856045,1.143352575479632,0.7378984054186697,0.027539693919935,-2.192918828482272,0.1979273387848836,0.2621144549725853,25.41176470588234,1.6453495963107811,-0.705882352941174,0.5829317204139389,0.0126563936438196,-0.1769582513478427,0.0103723087974629,0.1810067816740929,0.0103814250392031,28.368708050557085,3.387587093529226,14.063624799731686,22.857604811359536,24.269369517241884,115.47774274440911,C
J1912+2525,0.62197624506,2.25e-16,FAST,1048–1452,103.15995556746176,60.30982541237152,70.61287087267263,-2.0067512297959245,1.4523090816214936,0.1470527673560293,1.9769297058023585,0.2528412542440705,0.2573946544077188,3.259715361814319,6.415099119300869,5.981857386524488,2.3207898526614383,1.3290521473786945,0.0628556709139345,27.8073834451752,2.829990225389878,3.2749077598133525,7.39002932551319,0.6094563680680495,0.0,0.1133753181750611,0.0050649698414981,-0.0480253530058127,0.0043225553157187,0.0784498844861648,0.0043301714889429,4.1319495087521725,1.901635374298464,1.3484338147008577,3.9124135767700974,5.671944368558953,130.92269628504414,D
J1913+0657,1.25718110369,2.829e-15,FAST,1048–1452,63.23149075285493,87.09569901410566,47.96220400774612,-0.7915695911818732,0.5739710562600396,0.1663696227970161,-1.5615852593404305,0.2349817367571929,0.2982629341735276,20.606275806591853,6.4512369217004775,8.730149706221091,3.917751213473029,3.691347108426555,0.17917641484562,64.62756898654156,21.130747890674257,13.675587856208558,6.3405088062622506,2.533910160552814,-2.1135029354207435,0.1548144261240229,0.0217319805339348,0.0526331013369196,0.0159835943583403,0.1337596220336976,0.0160971527649747,2.9294362817724844,1.1587297555478149,1.795082343744174,3.0176711007378576,3.7221720792114383,135.0579030218518,D
